booking_id,check_in_date,check_out_date,num_guests,booking_price,discount_applied,payment_method,user_id,listing_id,stay_length
b87cde8a-6e65-4271-887f-247f3a043cbf,2024-06-03,2024-06-05,8,490.49,0,PayPal,b15d60c0-7179-4911-8673-0de83a6a1ee5,031ac947-8c7b-4c31-bb5d-74c946da1659,215
14a00613-be50-45c1-8291-9dab9bb49ed1,2024-11-23,2024-12-05,3,3200.09,0,Bank Transfer,cb8dad37-2e18-4914-9f21-6f9474b81cfa,,354
7bb724c9-a210-4185-8c8a-a699b16bbfd1,2024-03-31,2024-04-07,5,3955.29,1,Bank Transfer,a50992d4-c393-4547-96ff-1693e9dd72e0,e2c15970-3a9d-4552-9865-2133f1ffd803,449
8198834a-6ed5-4daa-91ce-0d0b9ef096ef,2024-02-01,2024-02-13,7,1867.03,1,PayPal,54dbd592-f1a5-4e9b-a8f4-be9ddbfd709f,0a4cfc1b-ed31-4a6f-a7e5-2960d7c6dc43,511
09c6130f-1f53-45fe-9cbf-8fdd1d6fab58,2024-11-07,2024-11-16,8,653.1,1,PayPal,8a57d99c-9731-41ef-899c-3be7999586f9,52cda951-3caf-4e1f-aaf5-4cbd9f327d58,359
a4056e25-0091-4272-bef7-379ed6fb2f37,2024-06-11,2024-06-18,7,2928.0,1,Credit Card,6840c680-498d-4714-bbf5-c81995034df4,d4ddc3bb-dbb3-4b2c-8cf8-d8bb06f87c6d,314
8f7cb268-ecf1-4831-abc8-353a26157fae,2024-04-08,2024-04-17,7,3927.73,0,Bank Transfer,c755d63c-836c-4551-be8e-77b24424911d,08868213-f30d-49e4-b561-8c6ec37eb55d,597
7be7f32e-8aaa-4954-aa2b-89ecc1c9d231,2024-09-24,2024-10-07,2,100.34,0,PayPal,3dc6d87f-c92f-4b52-9b3c-8606fc110ad6,4460f217-508d-4f93-a1f3-244c3e55f164,233
b7d78a12-a55a-43bc-b3ff-880c960445e3,2024-09-13,2024-09-25,5,277.71,1,Credit Card,a84eff28-917c-4d6e-9299-230c97ea77cb,7bfda8b8-2df7-4a84-8b97-e188437ac23a,379
4e03f77b-f705-48e3-94b0-d7eb9df16f56,2024-05-10,2024-05-11,3,4984.8,1,PayPal,c2bd4b0b-bda1-4b2b-8791-683d02240b36,366c4aae-9c4d-4646-90ad-cb20b629a537,421
8fcae091-83aa-4d96-8299-1ceb91ba03ad,2024-08-03,2024-08-14,4,1911.05,0,PayPal,a6eea27f-3c3f-4b3a-8c5e-59c1afc8da5d,5b801eff-f581-4bdc-abec-76b7cc99fdb5,343
b6c2e8e8-53b8-4c78-9939-30cd87e7f062,2024-05-19,2024-05-30,5,1760.51,1,Credit Card,42ecffc8-3ac9-4c0b-a1b8-ae6ee2e2e649,,295
d2d1961e-d522-4850-8961-f65309a5a76e,2024-01-30,2024-02-08,5,1789.96,0,Bank Transfer,e229d9f7-0019-41ee-8d81-ba3dba5bc1db,975adb4a-af98-4153-a3bd-0b514c8efcb4,666
13390eb0-3cde-4eb5-8572-768c9c8d7557,2024-02-08,2024-02-16,7,4001.7,1,Bank Transfer,aa557a4d-7107-43a5-9dad-bcd104288537,96ff8dc8-a30e-4a6d-b17c-6ef3e3b34f11,584
1d81abae-d1eb-4864-b311-919594941749,2024-10-10,2024-10-12,6,3979.33,0,Credit Card,ba9ab75b-9b19-4cb0-a8e1-8ecbe2307716,177f6460-8f35-4233-a25e-335ae03f9bcd,331
bb145f20-3a6c-4171-afa9-62bbb355e21f,2024-10-07,2024-10-15,3,4192.81,0,Credit Card,700ebc99-4688-4243-b26f-1b39fc5df9ee,,381
ab8d9204-3577-4da5-9b6d-1d1ae215e7af,2024-11-08,2024-11-16,2,508.45,1,PayPal,622fc9ef-89f6-4327-8afa-993cd07b0ade,a964fc8e-07a5-4497-98cf-87d8753fba84,48
7060e4b1-3b37-4eb3-89d6-60d57b590aaf,2024-05-10,2024-05-14,9,3271.53,1,Bank Transfer,638a8d5c-3065-4a60-a065-f802e7c85343,66efc07f-8e10-4fed-8845-b176d49b4173,384
60ebb34c-e3d0-4176-a766-71806f7e8b6f,2024-07-20,2024-07-28,3,2988.38,0,Credit Card,834b137b-b77e-4422-9376-0b41bc957fa1,,405
16d354d5-2cbf-4432-b0a7-5d20d60752f4,2024-06-07,2024-06-10,8,4321.33,1,Credit Card,a636ca28-0f39-4916-a75b-3a2c62405dc0,f8389cdb-4f7b-475b-a263-ff37354b5cf8,510
6d39843f-2f03-4f72-9828-a816248ae113,2024-09-27,2024-10-05,4,4282.17,0,PayPal,502fad2b-6421-4c78-bfd1-6ba42d398659,aecd4e93-9efe-4508-bf44-204bf8b3376b,375
4dd9756e-06f5-4d3b-b260-7f53f2b8c26c,2024-03-13,2024-03-22,9,2735.43,0,Bank Transfer,9304254f-8aaf-495b-a635-4e2236e40cc2,566d62ae-b965-4b2c-9344-03e239b128f7,437
18542c25-2454-41c5-8f7a-adf1686112d6,2024-07-11,2024-07-24,3,3468.48,1,PayPal,67ca83f3-cbff-4fd4-848e-8d5605c121db,42ed2d09-c90a-4682-b592-7718e2a7257e,376
446586e8-e294-49af-8ba3-280ba9de83a0,2024-11-11,2024-11-23,5,127.03,1,Credit Card,38c71907-42fb-4b8f-b183-21941f14f6ea,ee13916b-2662-47ce-83bb-2b3fb23f9288,161
1d0843f2-b1bf-461f-b07d-34036b8f8ab4,2024-07-21,2024-07-23,2,2651.96,0,Credit Card,bc547054-fde5-4d80-9c62-82837c39bb47,f6c1b49f-2da4-448e-b5a6-46fbba2ab59e,186
8c018af6-97a3-435a-a1cd-a2cf922ebec8,2024-05-30,2024-06-13,4,3305.6,0,Credit Card,9c64fb19-ae79-42de-ab7d-c0943fd79db1,da15b1c6-6508-4c0e-8951-06f2a194d2c9,456
059933a1-59cd-4f57-859a-922ea6ece4e9,2024-07-29,2024-08-09,5,3474.26,0,PayPal,82d00ecc-e2b6-487c-b6ee-446d9604dee6,7b0fb2d2-1b3c-4b35-897f-9ce25cf70e83,393
d5a428fc-3690-4752-9e42-3dd502378a5b,2024-09-17,2024-09-29,5,4713.4,0,Credit Card,d0ba5424-b1b7-425e-a994-67582bbf974e,36216f85-ecd2-4f5e-b12b-a1e043288bd3,106
ac700bc1-39ab-4093-9462-732b527fa4d1,2024-08-21,2024-08-23,6,3209.83,1,Bank Transfer,4ee8b1b4-e930-4248-9306-f1cdc1db8f71,e323c950-1413-483a-b953-eeb86b39ff44,364
5f04da86-329b-4bb8-a7d0-ea6e1e3c5eda,2024-01-31,2024-02-08,9,2347.61,0,PayPal,8dfe5a2b-efb7-4bab-ab74-ddf9957d8b47,,503
8a98fd6c-9a81-498c-abdf-e97f368f5789,2024-05-09,2024-05-17,5,3716.53,0,PayPal,a357fe8d-80a2-4ba5-9e54-fd8c10105cb0,5bf7b5b2-ea09-4cd8-8c81-76b687e382ef,401
01b47c74-270c-41fb-afe3-5577d6019f3d,2024-04-15,2024-04-16,1,1905.21,1,Bank Transfer,dfe4a2a5-3f47-4941-8b4b-7ca88a6a1c2b,5fe35ccb-4399-4db6-9a5e-c729b26f9945,591
e5b585ce-c132-4a58-af41-57c0f6dd5ecf,2024-01-31,2024-02-14,2,4014.26,1,Credit Card,ae38d878-3cce-4e6c-95cb-320ae4c024c2,fec39e82-8b30-4bc2-b607-3efae28623fb,364
a408e15c-82d6-4c67-9bd0-36e0976d78c1,2024-11-06,2024-11-12,6,1101.83,1,PayPal,bf26e3ce-bc8f-4f2a-a070-dda369595811,4b0a020f-2f48-4934-9c4b-db634c7c4e1b,386
d190d3bd-824d-4560-89c0-a37be6c6b263,2024-05-04,2024-05-08,6,2046.24,1,Credit Card,08b724a4-0a8a-41ec-ac1d-c58b850115f9,e3e44d09-e9e0-4ee1-a4e1-431f95bbcea0,443
af4f2cd2-0491-4e95-a0fb-2d23aa62cc49,2024-10-03,2024-10-15,9,4360.01,1,PayPal,1b4705bb-4e67-418a-8ebb-b1e005ad7151,a82a6da2-670c-4495-a34a-e7490b64c381,410
b25c13e8-29b7-4b80-aec4-4408b7d7b150,2024-08-10,2024-08-17,2,2335.02,0,Bank Transfer,408de143-8626-4a71-958d-5a6dcb98f86a,10dda1d5-e92b-451d-b5bc-ece6f8ae48b7,457
973c616a-d895-4254-81f1-2a491d38a713,2024-06-08,2024-06-15,2,2171.89,0,PayPal,00ab0801-6b94-4f99-b6fc-89b1eadbd534,b02fa314-7503-4f99-819b-6daa8b8aa76e,330
6d9d7628-490f-4034-b48b-63869ab1749c,2024-09-05,2024-09-14,2,131.44,1,Bank Transfer,3f883211-1e81-4bf4-8da6-936b3af16f39,e185e4c3-9bd9-4790-8670-1ca827bf7c6b,196
a545b0f1-260e-4dd0-b20b-a16c36ba650a,2024-07-13,2024-07-19,5,1149.02,1,PayPal,736f90fd-ca26-44bb-8dea-ff0993b07b08,181ded9c-ed4b-4246-ab61-ae32e2e9b3ba,256
d4115d78-2f08-4a05-be31-4b720d9b543e,2024-07-17,2024-07-23,4,2291.18,0,Bank Transfer,2bd47072-448d-434d-8448-bef614c140d8,73af028a-7bdd-4005-b98d-686281b1af37,400
539c75ce-bcac-4b3a-b61e-3576703a9188,2024-07-04,2024-07-17,7,3703.91,1,PayPal,c1f7dd1e-1e36-4962-8323-893ccefe88d6,,529
2be63a4b-3d7a-47b6-b704-7221db93c23a,2024-07-31,2024-08-08,3,3244.15,0,PayPal,3d9be149-2fe6-4e78-8a4f-aae1a781c564,9a331650-8a32-4990-a829-fa1072a28157,180
4f31a3d3-bc7a-4123-a171-3d43b091ae7b,2024-06-26,2024-07-02,9,3973.03,0,Credit Card,25876e11-798e-4230-978a-996a81de0db5,f44ace05-d3be-489a-8c6a-3725ca2f1b85,464
574ab2b5-edb6-4553-b3ae-d136468c6bf5,2024-01-01,2024-01-02,9,1151.57,1,Bank Transfer,7289fa42-d450-439d-ab68-779c47d0df69,8f42ac81-fb09-42ed-b892-42d1d48b3234,426
6dc80ebd-0173-4b60-88e4-0ba4dd1ba5a2,2024-10-16,2024-10-17,3,4711.26,0,Credit Card,8235bf25-8e96-49eb-a3b2-3a01656c4afb,137e5aba-9ba5-451b-85a2-a6a56d45a1c6,137
6a9988b5-4ba3-44b3-bd3a-e4adea25aae1,2024-06-22,2024-07-04,8,2323.45,1,Bank Transfer,bf7aabe0-e4c7-4665-860d-4cad81daa509,1bf76b49-f181-487c-a091-0e6613cdee9a,354
7119b3d9-ba6f-4ba1-bbd6-5660af3c2f2a,2024-02-17,2024-02-19,2,4941.06,1,Bank Transfer,1ea47b99-876c-43a3-9759-14eecdf61928,c14eb7fd-257c-4487-9039-3475844bcbae,650
129567b9-6143-4980-a487-4a69d250bc86,2024-05-29,2024-06-08,7,2821.3,0,Credit Card,013dba9d-8a3b-41aa-a4a3-fc77a45af667,dea0f067-e58e-43c5-8a2c-24e21932758b,547
a87f60c8-4111-420f-b061-0afb2c5e9c5d,2024-05-22,2024-05-26,3,747.31,0,Credit Card,161c67a1-c005-42fa-9722-c4d2050fedec,2ce4bdda-0365-4359-a1e4-6a5819a07a62,369
67ae9156-84f3-4e32-8645-31f08c2e7595,2024-01-02,2024-01-13,3,1732.97,0,Credit Card,a04e30dc-a0ee-4313-a748-e181b4192b71,,591
2cd1d366-d2d9-4331-ad62-0d8098a4b80c,2023-12-26,2024-01-06,7,619.58,1,Credit Card,c49a60ef-b270-4b2d-8f12-a893bf9a515e,20c3a1d8-9cb8-453a-84c8-8b35149d17f2,442
6218a0f5-6126-4275-bebe-2e451198ac45,2024-06-08,2024-06-11,9,2844.57,1,Bank Transfer,2ab17c74-c9f3-43a3-86fd-d33b47446983,e6d28192-9b48-4fbd-ae77-c3a2fa285687,196
8ae4030c-0d4d-4809-bef8-cad43e094c48,2024-12-18,2024-12-24,8,3854.5,0,PayPal,cc932d7b-76d9-4e21-ad90-1c29be19b8a6,fd111540-38ce-474d-8fb0-8f81f284630e,325
75629996-aa28-40c3-8836-d7cc9ffe50a9,2024-10-23,2024-10-30,6,3791.3,0,PayPal,f53404e7-e876-417e-a645-e56b4be5b4b3,5eaaaa55-4234-4e1c-a19c-47152b4674fc,297
7f69806d-ae45-4242-902b-c8524642bb76,2024-06-26,2024-06-28,5,1076.57,1,Credit Card,67be410b-6346-4446-9fa4-e818054bfad7,3d48b7b3-2721-4fd5-ae47-612d717a914b,419
edb58dbe-20bd-4832-983e-4c4d34f1a526,2024-07-21,2024-08-04,3,529.83,0,Bank Transfer,7bd9c109-f805-4f55-a320-813478717c59,58e58e71-a089-4541-8d1e-17532fc364e0,434
392f3ac5-4377-4bcb-9b0a-52fa570946be,2024-01-22,2024-01-26,7,4974.17,1,Bank Transfer,1973a527-bd8d-4840-8ec1-94a787e786d7,067c3739-9e24-4b56-8e4f-bc9a5694bd84,675
df338e61-e218-44bd-88e3-affc4ad10334,2024-08-03,2024-08-11,6,344.01,1,Bank Transfer,7f85b0db-5cb1-4dd5-a040-ce908ef37d10,9a18fe94-af1b-4d45-883b-585243cdb215,197
060bebea-9233-4c24-a6b7-61afc070807e,2024-09-17,2024-09-28,9,1151.04,0,Credit Card,20a5dd79-07d6-4e95-83f8-a708cfa11722,968ed0b0-53c5-459c-8aab-a9bca85bc5be,200
f59a43a1-05e8-4dbb-8c34-a1392e7df59a,2024-10-30,2024-11-02,9,3991.93,0,Credit Card,a3be236c-b994-4662-8b19-421ac9fdb4c6,,296
f58d99b9-c5f1-4432-9f01-2e57d6aa3ef8,2024-02-28,2024-03-03,7,2404.84,1,PayPal,7beaca89-9a76-40ef-8104-26d302ecf678,14bcfaa5-a379-43d7-b00d-2eafbc486524,310
c14dfaf1-740b-4426-83d9-c4fa66ec9356,2024-02-19,2024-02-23,3,2951.41,1,Credit Card,cf714278-ce1b-4e58-b1d4-dd3e38c6a226,41f082dc-8ad2-47c1-b423-73dd7a93b063,404
3f05b382-ea92-4983-bc13-5b4cff08057d,2024-12-18,2024-12-25,8,4188.96,0,Bank Transfer,d6d9fd59-a0e4-4d3b-9ddb-b7ff642975df,,232
248d9594-015c-4817-a9b0-4d28fedd5fd8,2024-03-13,2024-03-18,1,3754.19,1,Bank Transfer,ba931971-0641-46fa-ab4d-e38867d1c886,fc9a670a-b432-4b9f-bc99-a1b6af2fc3bc,419
ac514163-7858-4ded-b439-641e0b11771b,2024-11-24,2024-11-30,4,4748.14,0,Bank Transfer,36dac919-952f-4d1c-aa76-44ef1388ec1d,dd689826-507c-4809-b4b8-8bea1f313654,375
e5f39631-8b06-4e0d-aceb-78c5ca84edd0,2024-09-01,2024-09-09,6,346.19,0,Credit Card,8f4ee68c-c018-4759-93a8-eeb74ef3148a,5a7b35f1-bce9-4853-8c3c-844e0b808ab9,470
6d2ad264-e4f2-419c-b0a9-6f51e81221d2,2024-05-31,2024-06-04,2,3318.59,1,Bank Transfer,50ac942d-6d2a-4704-855c-c1dc39d71df1,1b8a3be3-5420-4602-ab4e-e3c99b673c49,419
0090892f-2ed6-4166-9100-3279e3b0f10c,2024-01-24,2024-01-30,4,3812.88,1,Credit Card,05b78c88-e6b3-42b0-884a-9a186780e2aa,,513
6b3b81b9-a58a-4942-925b-7a5166d30a0b,2024-05-22,2024-05-24,6,3363.57,0,PayPal,c0b87634-e4ee-4544-b1cb-dd197920ba73,e607bdf3-21b7-47ab-ba7e-e1da3901e6a3,499
67b814eb-2a1b-495a-8bc0-f2126567dae8,2023-12-29,2024-01-11,3,512.3,0,Bank Transfer,7d0dcf06-b543-4575-b047-683d4ad18255,fab8e955-f9bb-4256-b142-eab9b3059455,722
d6359206-5914-4026-9384-b1f2c42adc58,2024-02-13,2024-02-22,9,4194.2,0,Bank Transfer,3e00395b-7216-4685-a0cb-05fea34a6aca,04d4f8c7-5430-4b9d-aded-de08503737ba,602
8a887c39-abc2-412e-b3ba-c616bc6c3275,2024-05-16,2024-05-21,4,4384.89,0,Bank Transfer,9908a5d2-186b-4ebb-81d0-ee2acf28bdba,ce5faddd-92dd-4bc6-b0f6-42db6373c21d,545
ca798910-c114-4d18-b06f-fcef8c6febfe,2024-04-01,2024-04-05,5,589.01,1,Bank Transfer,8aee421d-beda-4291-9b4b-9280a30ba075,314e9751-371c-44dd-8aee-de57a29294da,535
e827a3b2-0431-455d-828a-0e2e1107b814,2024-09-01,2024-09-02,5,1945.73,1,Bank Transfer,5475c332-5933-4fdf-8c63-f89baf71e130,d66e128f-dea4-4184-8c92-1f238a4625d4,153
0a0b035b-99c7-47a8-a94c-f9ab87cfe227,2024-02-26,2024-03-10,5,2955.99,0,PayPal,d020a450-8d9f-40ae-8721-0ff6014c7fdb,a3f0f049-ee27-4c75-bbf5-ece1928a8475,530
6e08a277-b8a3-41fa-aaea-c667376d5236,2024-11-18,2024-11-22,4,257.0,0,Credit Card,56a8f99c-4482-4ebe-8a52-72fd89e4da5c,6fd205a8-86c1-4d31-9d20-2cc923ce35f1,352
c03c4c1d-0018-4a4e-a544-f1a7c7b4e22f,2024-02-27,2024-03-04,1,3056.25,1,PayPal,c9ba0083-9dfa-490d-bfb0-0d5f6138bd8c,19404efc-7827-42bc-8f29-cab88a11e1b3,364
738e92d9-6a44-4b7a-9aa8-62ba1c4e79eb,2024-02-20,2024-02-27,9,3685.01,0,Bank Transfer,c6c71599-1ed6-4394-8326-598accc08ede,2dea3bff-6d7c-4c48-8ed2-74cbe8589e5e,350
2b3aad9c-4c3b-4e31-8673-eecf81bdce36,2024-06-23,2024-06-28,6,2869.42,1,Credit Card,8f4ee68c-c018-4759-93a8-eeb74ef3148a,d43377cc-1402-417b-9bc9-86786772b9e3,514
ccab69ff-5418-4081-a6a3-2b754a8367f0,2024-02-24,2024-03-01,5,1776.29,1,Bank Transfer,e34b5060-14ca-4530-87b3-b2b7ed6f058c,2709d4f7-23b9-4c0e-8df2-3f4435289beb,443
98fe1351-b96f-4465-a6f3-5dcc1d41044c,2024-01-03,2024-01-10,7,1604.0,1,Bank Transfer,63dae602-4ab3-4ce3-a732-816d880acfb9,8525268d-e67d-45ac-b314-1a4c5cfa5824,428
15ab58c5-f577-4bf5-91f9-d9addfaa7e20,2024-11-06,2024-11-19,8,1246.48,0,PayPal,4e0cde1a-2979-41a4-b2a5-3dd5668eb89f,,101
7c80fad5-0371-44dc-abf8-d5eca75a5ea7,2024-10-08,2024-10-11,4,1130.22,0,Bank Transfer,ad752ad7-a2d3-4e28-8b54-011ab629fcae,,136
798f2f54-378c-4293-85ff-e673887f1b7e,2024-03-31,2024-04-03,3,915.51,1,Bank Transfer,14dc97a2-94c6-4d20-9934-a887f2adfcc4,4f800f6f-a3e6-4d73-9057-a340a5e6d71f,563
448163cc-73f7-4113-b272-13d3fdc50b3f,2024-01-25,2024-02-03,7,3892.29,0,PayPal,1eeb0d35-5f0f-4d2c-9cd7-4bf01414a30d,c7ba0d29-2adc-40bc-b56b-ae432b6925d6,603
a0d3feb1-a4af-4ccf-80f4-c1b5da580dfb,2024-07-25,2024-07-27,6,1869.38,1,PayPal,a3c7ea20-76c6-444b-a391-abf19a9348fa,cbcff22e-e36e-498f-9be6-33dcc26a262e,433
260ec065-797b-4a1a-97f4-0abbbeb32474,2024-07-26,2024-08-03,6,2760.25,0,Credit Card,e3e14316-89a1-4acc-91d8-d5ed8c575ba9,4fbc2147-706c-42a1-be75-86688fe7933f,421
903d6e53-e3bf-47ee-9710-dd7d82e53330,2024-01-03,2024-01-07,3,347.09,0,PayPal,e5425ef3-dbd4-434a-b243-02567e9e5fb9,e1d140b4-f832-4201-9d7c-20391c79335a,457
2fde8884-14d0-4430-9c02-cb7f3c3d72e1,2024-03-23,2024-04-04,6,494.33,1,PayPal,8f7bd85b-1249-48d2-9f99-9ac9097be8ac,8efbd32d-aa60-4dde-8059-e7b5799ec33e,380
c3d914d4-20f3-43ad-9504-002a34786021,2024-01-18,2024-01-30,5,1989.65,1,Bank Transfer,4de8c3b4-9d2a-486c-977f-e02ee227527f,7c95bec4-1411-47e7-aac9-bd7973b054ef,593
e5849ba6-76c8-4e23-8759-e25b230196fa,2024-02-07,2024-02-14,4,3095.28,1,Bank Transfer,7ef4d552-7e8e-4694-a504-5c4a2e81058d,,385
10109987-dc7d-44ce-bc36-87867053c239,2024-04-11,2024-04-23,3,2427.18,0,Credit Card,19ef8499-5ce0-4991-9a83-f56b1c49c706,,578
8ae4d7d8-a695-4639-8c2c-ff05f4b9ce3a,2024-07-23,2024-07-27,1,568.1,0,PayPal,27521d12-bee2-4693-abc9-c5abb61b62c9,4fe3cec8-8fd8-4a1e-940f-0cccea36da24,245
e2296613-56e5-4192-8d14-17aa78be3142,2023-12-21,2023-12-22,1,2673.42,0,Bank Transfer,edea455f-d452-4303-9eec-633865f668a1,59ae24e7-cb93-4fdf-a6e1-aa2379eb1ab5,564
b97accd1-28bd-4d0d-9222-8c41c50fe937,2024-02-01,2024-02-13,3,2405.79,1,Credit Card,d0bb508f-10a0-4e70-b5d5-f48d1550a7dd,44c36a8a-b44d-4604-94ae-52f98d1ab3a8,445
82a0769d-55e1-4879-b576-cb62728be47a,2024-05-01,2024-05-14,4,1631.58,0,Bank Transfer,19736247-1769-44ee-b1aa-f1c7343fb52f,bd1de953-bde4-4840-819d-bdc74caa678c,397
d875dc1e-8dbc-4d7f-b034-403825f63787,2024-09-16,2024-09-28,3,308.37,0,Bank Transfer,3820c70b-9eda-4578-a167-92d2ffce3bd6,,160
084ec71d-0990-4fea-b33d-2e43e484e771,2024-06-17,2024-06-18,7,3054.64,0,PayPal,540c5ef9-b13f-4c19-86c8-85e23c4fce1c,e9d189ba-147c-4d89-a0d5-2d5361ac1878,219
b13c4911-88a7-431d-b301-ac6cac8309cb,2024-10-01,2024-10-05,9,1151.21,1,Credit Card,a0d62e8b-69b7-4583-a138-70728d7f7136,6dfc6f4d-73e0-4334-8f8c-7fdbf35f320d,429
fa8f6307-e55c-49f4-a994-9a24a81b7769,2024-02-19,2024-03-04,5,1129.93,0,Credit Card,e7c64acd-c85a-4242-9c59-01566afba6c2,ed9158c6-9a26-4463-9784-65983d53cd02,445
d9fe0f9e-e4a3-401c-bb7f-3373eedf8065,2024-06-03,2024-06-06,6,718.75,0,PayPal,b81c5928-f594-4855-a5ac-64e54f081e7a,0407cb1b-fbb8-4038-861e-342542c005bf,454
eaa8a993-8e70-4ad1-8522-ab5c83b938fe,2024-09-02,2024-09-10,3,3876.71,0,Credit Card,1b1ee504-e307-4a50-a298-4a2ce0a3ed08,a015dea0-a713-47be-afef-e2c11bbb4448,307
fc36fc76-9160-470b-ae25-a7758c682b20,2024-03-02,2024-03-15,2,276.39,1,Bank Transfer,65f8f6a5-ee2a-4ecf-8581-70aea51f9593,,425
ac447760-4d4f-4a82-9777-324eb8383697,2024-02-13,2024-02-22,2,2393.95,0,Credit Card,3f6931ce-eef2-4b74-8570-d1e20b391b01,77b8b22c-7284-4720-9e93-351489d4953a,458
46b193e6-81d5-48c9-ba0a-121575498b55,2024-02-22,2024-03-06,3,4573.86,0,Credit Card,79a910ac-8335-47a0-84b6-91cb74c3c1b7,08544dc4-91a5-417a-a950-0e4dc0656eec,606
05e2762c-a1e8-4b1c-afa4-57a11149f423,2024-09-24,2024-10-01,2,1737.43,0,PayPal,8d3a0d10-681b-4301-86d0-55c7d9fdf6b5,,355
8b9b30ad-c546-4e7e-a97f-a611974b9ef7,2024-04-29,2024-05-04,7,1909.92,0,Bank Transfer,005b31c5-05a4-4a41-880f-0cbc5ad0ef49,,241
9e915b18-0cf3-4166-98ff-c04394b12d7a,2024-04-16,2024-04-29,8,2151.38,0,Bank Transfer,2f23bb7a-0e8a-4284-b7a5-8bce1682aec5,6f571814-58c8-4281-a050-33ef0ec7640c,496
c280ea68-a75a-4c33-90ea-b62410fbd3d6,2024-03-14,2024-03-18,6,4103.02,1,PayPal,222b2c5c-2f9b-4078-b56f-86c7037487f2,e3c9a5f2-bac2-41ec-b76f-2ddb6aeb43f7,436
809ab2a0-24f4-4876-8835-d5f822526c9b,2024-02-08,2024-02-13,6,3062.1,0,Credit Card,d9dfce3c-d0c2-49f0-8c3a-aa26fc31b100,b82bf9e3-e28d-4550-a9b7-a3debba6bac5,636
41e7e279-df3d-40f2-a72f-e8b43dad9c47,2024-09-19,2024-09-23,3,4603.07,1,Credit Card,27310124-c509-4766-bce7-c4be23a70525,0b28d5d6-37da-4c76-b9fb-33842b4b5914,300
73524790-7b6c-4707-91a3-e44c40d6dc9e,2024-07-15,2024-07-24,1,267.58,0,PayPal,72c180b9-d63f-46e7-a15a-2a901d78e0f3,d648d66d-a29b-446f-81be-70c7c65052a7,305
76255f5c-4e01-4915-b7e1-77ebd75461a8,2024-11-03,2024-11-12,7,3761.77,1,Credit Card,9f1cb9e8-7461-49e0-8b97-af43b4b38927,0b3e753f-12c3-4a9c-910f-3a113df6cddf,310
98a1d180-ccea-4df2-a6a3-c80c8826a2bb,2024-11-02,2024-11-08,9,4860.99,0,Bank Transfer,b226cd23-90b1-4ebe-a6d0-c1059925893b,,283
abe94fb4-f558-4909-b84b-36cadf0839ca,2024-03-16,2024-03-22,8,1108.23,0,Bank Transfer,e17e432d-d716-4210-9a92-75e8b39718e6,185dbf59-3829-4531-9a13-174201a1ccf4,396
b9b6d051-c2cc-41a4-b978-31e2a1874d98,2024-11-26,2024-11-30,9,660.67,1,Credit Card,a342c812-27b3-412c-84b1-d5d4e4c60d05,d0cd4422-c642-46d3-953b-6caf7ba7e15b,319
28be2304-73ca-4127-ba7e-a721e8b22082,2023-12-30,2024-01-11,7,950.77,1,PayPal,e635f551-ed3b-4712-bea5-f1ce4aa67fe3,10766d91-86bd-44e2-92f1-87c34e584df7,477
39db2d3b-0459-4462-bd14-65ff6ac81098,2024-12-14,2024-12-19,3,3987.23,0,Bank Transfer,6a1c5fce-5896-41d5-8900-dddb181ab58c,6d35cdd8-9f24-40ec-87ba-b3fa3a18b755,329
18915c05-21e6-4751-aa17-eaf39e64c8d3,2024-07-12,2024-07-13,2,2008.08,1,PayPal,795496f8-fb88-44d7-b5dc-fa9bcb8cbcf9,341edd70-5ae5-4ded-87bd-8843059e8d2f,492
22c5dccd-9e82-4430-909f-1e04d8dca8cf,2023-12-26,2023-12-27,1,4197.23,1,Bank Transfer,cd4ef2f1-f736-41b9-8c20-ac251c7f482e,53795cf5-0807-4fa3-a23d-cf5e653cee52,701
e2c6b24e-bec0-41cf-8118-09a6d98f1b72,2024-02-20,2024-02-27,7,4187.12,0,PayPal,f896b4f2-9896-4186-ab7f-a66710bdf276,4a56edf4-1857-48c7-811e-389a505799a2,352
1856b8a7-a05b-43a6-9938-800518557826,2024-11-30,2024-12-09,5,796.04,1,Bank Transfer,d54917d9-264d-4a22-b033-ceeba9360473,1f4aed40-8c64-4741-86eb-d369091eff4d,340
d80f1840-e315-4cba-8a31-d2799dc54d5b,2024-03-24,2024-04-01,1,1865.25,0,Credit Card,281401d4-14d5-4d31-ad51-fcdd9efdedb5,154ea456-a138-46b6-a64a-2f5b8037db8e,438
90ced250-522f-4bf2-a4fd-31e3847148ff,2024-08-23,2024-09-05,9,2524.55,0,PayPal,a140dcfa-bfb7-49ae-a53f-5d43d763afeb,,390
d1ce1bdb-14cb-4948-9d9e-76b68988ef14,2024-01-28,2024-02-05,2,1066.69,0,Bank Transfer,58f4d485-ad59-49f5-baad-4b1fd1295ee9,,446
6bcc9b65-8994-4fb3-8ecc-d8dd76b6c1d2,2024-08-15,2024-08-21,7,4903.31,0,Credit Card,d2152b08-12cc-40e3-9f77-ddfbaded43de,,362
1c5bee58-16c3-4351-bb81-8753b8b76e54,2024-09-17,2024-10-01,7,517.84,0,Bank Transfer,d3e2a16f-a105-4e8a-aa14-3a33c5ff2288,,177
