user_id,booking_price,stay_length,num_guests,price_per_night,num_bookings,amenities_1,amenities_2,amenities_3,amenities_4,amenities_5,amenities_6,amenities_7,amenities_8,amenities_9,amenities_10,used_discount,active_days,check_in_date,check_out_date,cluster
user_2001,80,2,1,68.39014592,10,0,0,0,0,0,0,0,0,0,1,No,254,6/23/28,6/25/28,2
user_2003,80,7,1,192.3548046,10,0,0,0,0,0,0,0,0,0,1,No,250,6/25/28,7/2/28,2
user_2004,80,11,1,114.440042,10,0,0,0,0,0,0,0,0,0,1,No,326,6/26/28,7/7/28,2
user_2007,80,11,2,164.3366795,10,0,0,0,0,0,0,0,0,0,1,No,168,6/29/28,7/10/28,2
user_2011,80,11,1,72.84096411,10,0,0,0,0,0,0,0,0,0,1,No,125,7/3/28,7/14/28,2
user_2015,80,5,2,55.17885723,10,0,0,0,0,0,0,0,0,0,1,No,169,7/7/28,7/12/28,2
user_2017,80,7,2,101.5003976,10,0,0,0,0,0,0,0,0,0,1,No,171,7/9/28,7/16/28,2
user_2020,80,14,2,174.4112515,10,0,0,0,0,0,0,0,0,0,1,Yes,95,7/12/28,7/26/28,2
user_2023,80,3,2,58.10515378,10,0,0,0,0,0,0,0,0,0,1,No,285,7/15/28,7/18/28,2
user_2026,80,11,2,176.9502085,10,0,0,0,0,0,0,0,0,0,1,Yes,231,7/18/28,7/29/28,2
user_2029,80,3,1,19.50183697,10,0,0,0,0,0,0,0,0,0,1,Yes,44.4,7/21/28,7/24/28,2
user_2034,80,12,1,106.7945394,10,0,0,0,0,0,0,0,0,0,1,Yes,233,7/26/28,8/7/28,2
user_2035,80,11,1,32.68164626,10,0,0,0,0,0,0,0,0,0,1,No,112.2,7/27/28,8/7/28,2
user_2037,80,9,2,179.3961629,10,0,0,0,0,0,0,0,0,0,1,Yes,310,7/29/28,8/7/28,2
user_2043,80,5,2,51.82130419,10,0,0,0,0,0,0,0,0,0,1,No,289,8/4/28,8/9/28,2
user_2044,80,12,1,94.91361582,10,0,0,0,0,0,0,0,0,0,1,No,322,8/5/28,8/17/28,2
user_2047,80,2,2,30.63173705,10,0,0,0,0,0,0,0,0,0,1,No,90,8/8/28,8/10/28,2
user_2052,80,12,2,81.65510875,10,0,0,0,0,0,0,0,0,0,1,No,86,8/13/28,8/25/28,2
user_2056,80,9,1,128.0158738,10,0,0,0,0,0,0,0,0,0,1,No,441,8/17/28,8/26/28,2
user_2057,80,3,2,146.5303395,10,0,0,0,0,0,0,0,0,0,1,Yes,370,8/18/28,8/21/28,2
user_2058,80,3,1,30.2807966,10,0,0,0,0,0,0,0,0,0,1,Yes,96.6,8/19/28,8/22/28,2
user_2059,80,5,1,30.52456999,10,0,0,0,0,0,0,0,0,0,1,Yes,231,8/20/28,8/25/28,2
user_2061,80,10,1,75.91627789,10,0,0,0,0,0,0,0,0,0,1,Yes,259.2,8/22/28,9/1/28,2
user_2062,80,2,1,96.70784738,10,0,0,0,0,0,0,0,0,0,1,No,239,8/23/28,8/25/28,2
user_2063,80,1,1,98.1272361,10,0,0,0,0,0,0,0,0,0,1,No,293,8/24/28,8/25/28,2
user_2064,80,8,2,60.35398608,10,0,0,0,0,0,0,0,0,0,1,No,237,8/25/28,9/2/28,2
user_2068,80,11,2,147.3915549,10,0,0,0,0,0,0,0,0,0,1,No,214,8/29/28,9/9/28,2
user_2070,80,6,2,149.1648413,10,0,0,0,0,0,0,0,0,0,1,No,357,8/31/28,9/6/28,2
user_2071,80,6,2,189.0670242,10,0,0,0,0,0,0,0,0,0,1,No,422,9/1/28,9/7/28,2
user_2073,80,3,1,75.06553833,10,0,0,0,0,0,0,0,0,0,1,No,212.4,9/3/28,9/6/28,2
user_2080,80,7,2,37.25336475,10,0,0,0,0,0,0,0,0,0,1,Yes,413,9/10/28,9/17/28,2
user_2090,80,14,1,31.19685497,10,0,0,0,0,0,0,0,0,0,1,Yes,165,9/20/28,10/4/28,2
user_2092,80,3,2,56.12463206,10,0,0,0,0,0,0,0,0,0,1,No,207,9/22/28,9/25/28,2
user_2093,80,8,1,134.7701012,10,0,0,0,0,0,0,0,0,0,1,No,109.2,9/23/28,10/1/28,2
user_2095,80,11,1,128.034464,10,0,0,0,0,0,0,0,0,0,1,Yes,442,9/25/28,10/6/28,2
user_2098,80,5,1,101.3569857,10,0,0,0,0,0,0,0,0,0,1,Yes,259.2,9/28/28,10/3/28,2
user_2099,80,8,2,108.3783244,10,0,0,0,0,0,0,0,0,0,1,Yes,67.8,9/29/28,10/7/28,2
user_2100,80,8,1,164.4822644,10,0,0,0,0,0,0,0,0,0,1,Yes,267,9/30/28,10/8/28,2
user_2105,80,6,2,90.9109003,10,0,0,0,0,0,0,0,0,0,1,Yes,288.6,10/5/28,10/11/28,2
user_2109,80,2,2,194.9109713,10,0,0,0,0,0,0,0,0,0,1,Yes,79.2,10/9/28,10/11/28,2
user_2111,80,12,1,165.5610445,10,0,0,0,0,0,0,0,0,0,1,No,247.8,10/11/28,10/23/28,2
user_2114,80,12,1,103.4542312,10,0,0,0,0,0,0,0,0,0,1,No,239,10/14/28,10/26/28,2
user_2115,80,8,2,131.1119565,10,0,0,0,0,0,0,0,0,0,1,Yes,363,10/15/28,10/23/28,2
user_2116,80,12,2,89.27896755,10,0,0,0,0,0,0,0,0,0,1,Yes,61.8,10/16/28,10/28/28,2
user_2117,80,7,2,85.54056655,10,0,0,0,0,0,0,0,0,0,1,No,170,10/17/28,10/24/28,2
user_2118,80,7,2,158.6376015,10,0,0,0,0,0,0,0,0,0,1,No,467,10/18/28,10/25/28,2
user_2122,80,6,2,176.0593015,10,0,0,0,0,0,0,0,0,0,1,Yes,135,10/22/28,10/28/28,2
user_2124,80,3,2,122.8278325,10,0,0,0,0,0,0,0,0,0,1,Yes,57,10/24/28,10/27/28,2
user_2127,80,10,2,39.76398301,10,0,0,0,0,0,0,0,0,0,1,No,237,10/27/28,11/6/28,2
user_2129,80,11,1,165.2273348,10,0,1,0,1,1,1,0,0,0,0,Yes,109.2,10/29/28,11/9/28,2
user_2130,80,2,1,95.95770162,10,1,1,1,1,1,1,1,0,0,0,Yes,148,10/30/28,11/1/28,2
user_2131,80,14,1,95.20881293,10,0,1,1,0,1,1,1,0,1,1,No,261,10/31/28,11/14/28,2
user_2134,80,8,1,34.307401,10,1,0,0,0,1,0,1,1,1,1,No,387,11/3/28,11/11/28,2
user_2135,80,8,1,126.9594028,10,1,1,1,1,0,1,0,0,0,1,No,114,11/4/28,11/12/28,2
user_2139,80,5,1,84.9826504,10,0,0,1,0,0,1,1,1,1,0,No,156,11/8/28,11/13/28,2
user_2142,80,11,1,27.58430713,10,1,1,0,1,0,1,0,1,0,1,Yes,320,11/11/28,11/22/28,2
user_2143,80,4,1,135.582595,10,0,1,0,1,0,1,0,0,1,0,No,219,11/12/28,11/16/28,2
user_2145,80,1,1,80.85215026,10,0,1,0,1,1,1,0,1,0,0,No,205.2,11/14/28,11/15/28,2
user_2146,80,1,2,136.5262661,10,1,0,0,0,0,0,0,0,0,0,Yes,170,11/15/28,11/16/28,2
user_2148,80,14,1,117.0070876,10,1,0,0,1,0,0,0,1,0,1,No,80,11/17/28,12/1/28,2
user_2149,80,8,2,152.0565208,10,1,1,1,0,0,0,0,0,0,1,Yes,419,11/18/28,11/26/28,2
user_2151,80,10,2,82.029937,10,1,1,1,0,0,0,1,1,1,0,Yes,69.6,11/20/28,11/30/28,2
user_2152,80,9,2,143.4892837,10,1,1,0,0,1,1,1,0,0,0,Yes,94,11/21/28,11/30/28,2
user_1516,80,11,4,163.5550182,1,1,0,0,1,0,1,0,0,0,0,No,27,2/24/27,3/7/27,2
user_1589,80,6,4,185.7014079,1,1,0,1,1,0,0,0,0,0,0,Yes,8,5/8/27,5/14/27,2
user_1815,80,9,2,94.07215287,1,0,0,0,1,0,0,1,0,0,0,No,27,12/20/27,12/29/27,2
user_1870,80,1,1,35.23515931,1,1,1,1,0,0,0,0,1,1,0,Yes,16,2/13/28,2/14/28,2
user_1877,80,6,2,73.69095939,1,0,0,0,1,1,1,0,0,0,1,Yes,24,2/20/28,2/26/28,2
user_1906,80,3,2,127.1701156,1,0,0,1,1,0,0,0,0,0,0,No,22,3/20/28,3/23/28,2
user_1994,80,10,1,41.40150076,1,1,1,0,0,0,0,1,1,0,1,No,21,6/16/28,6/26/28,2
user_2133,80,12,4,107.8319946,1,1,0,0,0,1,0,0,0,0,0,Yes,8.4,11/2/28,11/14/28,2
user_2202,80,4,4,49.49718403,1,1,1,1,1,1,1,0,1,0,0,No,7.2,1/10/29,1/14/29,2
user_2300,80,6,3,41.81866184,1,1,1,0,1,1,1,0,0,0,0,No,21.6,4/18/29,4/24/29,2
user_2575,80,12,3,98.06695525,1,0,0,1,0,1,0,0,1,0,1,Yes,1,1/18/30,1/30/30,2
user_2600,80,4,4,21.19482209,1,1,0,1,1,1,1,0,0,0,1,Yes,27,2/12/30,2/16/30,2
user_2602,80,1,2,83.02132547,1,0,0,0,0,0,0,0,1,1,0,Yes,1.8,2/14/30,2/15/30,2
user_2679,80,13,4,145.5558948,1,0,0,0,0,0,0,1,0,1,1,No,25.8,5/2/30,5/15/30,2
user_2842,80,11,3,97.47746771,1,0,0,0,1,1,0,0,1,1,1,Yes,29,10/12/30,10/23/30,2
user_2958,80,8,3,20.04350717,1,0,0,0,0,0,0,0,1,0,0,Yes,28,2/5/31,2/13/31,2
user_2962,80,8,3,49.60423565,1,0,0,0,1,1,0,0,0,1,0,No,9,2/9/31,2/17/31,2
user_2978,80,1,4,171.484501,1,0,1,1,0,1,0,0,1,1,1,Yes,9,2/25/31,2/26/31,2
user_3009,80,4,1,41.44271383,1,0,0,0,1,0,1,1,1,0,0,Yes,6,3/28/31,4/1/31,2
user_3090,80,9,3,154.0167,1,0,1,1,0,1,0,0,1,0,1,Yes,7.8,6/17/31,6/26/31,2
user_3110,80,9,2,20.80427474,1,1,0,0,0,1,1,0,1,0,0,Yes,22,7/7/31,7/16/31,2
user_3196,80,2,4,31.39126085,1,1,1,1,0,1,0,1,0,1,1,Yes,25.2,10/1/31,10/3/31,2
user_3215,80,7,1,192.1621609,1,0,0,0,0,0,0,0,1,0,1,No,25,10/20/31,10/27/31,2
user_3237,80,8,4,57.13928753,1,1,1,0,0,1,0,1,0,0,1,No,17,11/11/31,11/19/31,2
user_3266,80,6,3,198.3424775,1,0,0,0,1,0,0,1,1,0,0,No,20,12/10/31,12/16/31,2
user_3268,80,4,3,43.74577768,1,1,1,0,0,0,0,1,0,1,0,Yes,29,12/12/31,12/16/31,2
user_3770,80,6,3,30.84159361,1,0,1,1,1,1,1,1,1,1,1,Yes,18,4/27/33,5/3/33,2
user_3781,80,2,4,78.56030802,1,1,1,1,0,1,0,0,1,1,1,Yes,28,5/8/33,5/10/33,2
user_3929,80,9,3,41.61474096,1,0,0,0,0,1,1,0,1,0,0,Yes,17.4,10/3/33,10/12/33,2
user_4032,80,12,4,39.08063965,1,1,1,0,1,1,0,1,0,1,0,Yes,10.8,1/14/34,1/26/34,2
user_4049,80,2,6,139.7878496,1,0,0,0,0,1,0,0,0,0,0,Yes,9,1/31/34,2/2/34,2
user_4383,80,7,2,33.40556923,1,0,1,1,1,1,1,0,1,1,0,Yes,26,12/31/34,1/7/35,2
user_4391,80,4,1,141.5059499,1,1,1,0,0,0,1,0,0,0,0,Yes,21,1/8/35,1/12/35,2
user_4478,80,3,4,80.471611,1,0,0,1,0,0,0,0,1,1,0,No,18,4/5/35,4/8/35,2
user_4544,80,12,4,61.98917129,1,1,0,0,0,0,1,0,0,0,0,No,25.8,6/10/35,6/22/35,2
user_4576,80,7,4,43.56571402,1,1,0,0,1,0,1,1,0,1,0,Yes,25,7/12/35,7/19/35,2
user_4619,80,5,1,72.56788336,1,1,0,1,0,0,0,0,1,1,1,No,21,8/24/35,8/29/35,2
user_4663,80,13,1,24.35883176,1,1,0,0,1,0,0,1,0,1,0,Yes,17,10/7/35,10/20/35,2
user_4865,80,3,1,65.59482669,1,1,0,0,0,1,0,1,0,0,1,No,12.6,4/26/36,4/29/36,2
user_4130,50.50044239,91,1,125.2903729,1,1,1,1,1,1,0,1,0,0,1,Yes,282,1/1/23,4/2/23,3
user_4132,74.0255604,91,1,22.91662869,1,0,1,1,1,0,1,0,0,0,0,Yes,363,1/1/23,4/2/23,3
user_4136,57.30954944,91,1,151.9403332,1,1,0,0,0,0,0,1,0,0,0,No,52.8,1/1/23,4/2/23,3
user_4139,349.2751951,91,1,61.76433331,1,0,1,0,0,0,0,1,1,1,1,No,458,1/1/23,4/2/23,3
user_4140,300.4602928,91,1,90.42847884,1,0,1,0,0,1,0,1,0,1,1,No,372,1/1/23,4/2/23,3
user_4141,204.2289164,91,1,70.03792872,1,0,1,0,0,1,1,1,1,1,1,No,454,1/1/23,4/2/23,3
user_4143,92.48850395,91,1,134.844089,1,1,0,0,1,0,1,0,0,1,1,No,257,1/1/23,4/2/23,3
user_4144,424.1832499,91,1,84.17945151,1,1,1,0,1,0,1,1,0,1,0,No,134,1/1/23,4/2/23,3
user_4145,463.2788939,91,1,145.117689,1,1,1,1,0,1,0,1,0,0,1,Yes,264,1/1/23,4/2/23,3
user_4146,342.404621,91,1,191.1412421,1,1,1,0,0,0,1,0,1,1,1,No,486,1/1/23,4/2/23,3
user_4151,51.59919,91,1,19.52571545,1,1,1,0,0,1,0,0,1,1,0,Yes,65.4,1/1/23,4/2/23,3
user_4153,370.4616706,91,1,77.95024265,1,1,0,0,0,1,0,0,0,1,1,Yes,255.6,1/1/23,4/2/23,3
user_4154,210.4682792,91,1,147.2223412,1,0,0,1,0,0,0,1,1,0,1,No,137,1/1/23,4/2/23,3
user_4159,480.9342408,91,1,84.82452712,1,0,0,1,1,0,1,0,0,1,0,Yes,42,1/1/23,4/2/23,3
user_4160,304.5852278,91,1,173.3025588,1,1,1,1,1,0,1,0,0,0,0,Yes,248,1/1/23,4/2/23,3
user_4163,296.9927607,91,1,94.32042209,1,0,1,0,1,1,1,0,0,1,1,Yes,382,1/1/23,4/2/23,3
user_4169,95.85665005,91,1,19.27991632,1,1,0,1,1,1,1,1,1,0,1,Yes,67,1/1/23,4/2/23,3
user_4170,93.49017543,91,1,153.6640754,1,0,1,0,0,1,1,1,1,1,0,No,340,1/1/23,4/2/23,3
user_4171,129.6036279,91,1,82.56531521,1,1,1,1,0,0,0,1,1,0,0,Yes,323,1/1/23,4/2/23,3
user_4172,494.3012714,91,1,93.69974289,1,0,1,1,0,0,0,0,1,0,0,No,326,1/1/23,4/2/23,3
user_4177,312.2215022,91,1,109.1512358,1,1,0,1,1,1,0,0,1,0,0,No,167,1/1/23,4/2/23,3
user_4178,415.6132195,91,1,149.2658019,1,1,1,0,0,1,1,1,1,1,0,No,369,1/1/23,4/2/23,3
user_4180,187.5847809,91,1,104.8610636,1,1,1,0,1,1,1,1,0,0,0,Yes,115,1/1/23,4/2/23,3
user_4185,109.9444659,91,1,129.9693102,1,1,1,1,1,0,0,0,1,0,0,No,458,1/1/23,4/2/23,3
user_4190,365.2751734,91,1,141.1324158,1,0,0,0,0,0,1,0,1,1,1,Yes,155.4,1/1/23,4/2/23,3
user_4192,442.7867397,91,1,110.3975746,1,1,1,0,0,0,0,0,0,1,1,Yes,81.6,1/1/23,4/2/23,3
user_4193,274.9815464,91,1,173.9188169,1,1,1,0,1,0,0,1,1,0,1,No,304,1/1/23,4/2/23,3
user_4195,328.6277309,91,1,119.3248969,1,1,0,0,0,1,1,1,0,1,1,No,96,1/1/23,4/2/23,3
user_4196,133.9879729,91,1,145.5438955,1,1,1,0,0,1,1,0,0,1,0,Yes,169,1/1/23,4/2/23,3
user_4197,61.56034019,91,1,158.2699876,1,1,1,1,0,1,0,0,0,1,1,No,420,1/1/23,4/2/23,3
user_4199,249.3651679,91,1,126.0758918,1,0,0,0,1,0,1,0,0,1,1,Yes,313,1/1/23,4/2/23,3
user_4200,327.697675,91,1,185.0739831,1,1,0,0,0,0,0,1,1,1,1,No,225,1/1/23,4/2/23,3
user_4203,106.4974055,91,1,197.2223367,1,0,0,1,0,1,1,0,0,1,0,Yes,375,1/1/23,4/2/23,3
user_4205,98.62005172,91,1,105.2428551,1,0,1,0,1,0,0,0,0,1,1,Yes,427,1/1/23,4/2/23,3
user_4210,75.6621113,91,1,174.2667258,1,0,0,0,1,0,1,1,0,1,0,Yes,220.8,1/1/23,4/2/23,3
user_4212,313.5144577,91,1,132.2425195,1,1,1,0,0,1,0,1,1,0,1,No,293.4,1/1/23,4/2/23,3
user_4214,77.5916782,91,1,37.07752774,1,1,0,0,1,1,0,0,0,0,0,Yes,413,1/1/23,4/2/23,3
user_4215,336.9983638,91,1,89.12005356,1,0,1,0,0,0,0,0,1,0,1,No,296.4,1/1/23,4/2/23,3
user_4218,274.1584746,91,1,102.5707383,1,1,0,0,0,0,1,1,1,1,0,Yes,321,1/1/23,4/2/23,3
user_4219,360.1896854,91,1,95.75093993,1,1,0,1,1,1,0,0,1,1,0,Yes,242.4,1/1/23,4/2/23,3
user_4220,163.5403672,91,1,160.1503108,1,0,0,1,0,1,0,0,0,1,0,Yes,282,1/1/23,4/2/23,3
user_4223,454.070882,91,1,88.07238436,1,1,0,1,0,1,1,1,0,0,0,No,151,1/1/23,4/2/23,3
user_4226,378.599773,91,1,58.57656612,1,0,1,1,0,1,1,1,1,1,0,No,431,1/1/23,4/2/23,3
user_4229,259.781716,91,1,60.52880885,1,0,1,1,0,0,0,0,1,0,1,No,495,1/1/23,4/2/23,3
user_4230,135.4712614,91,1,64.45699444,1,0,1,1,0,0,1,1,1,0,1,No,196,1/1/23,4/2/23,3
user_4231,182.8911116,91,1,29.40828627,1,1,1,0,0,0,0,1,0,1,0,Yes,221,1/1/23,4/2/23,3
user_4233,211.3797119,91,1,198.3682609,1,0,0,1,1,0,0,0,1,1,1,No,136.8,1/1/23,4/2/23,3
user_4234,460.1026355,91,1,179.4617466,1,1,1,0,0,0,1,0,1,1,0,Yes,67,1/1/23,4/2/23,3
user_4235,29.71017651,91,1,22.65147783,1,0,1,0,0,0,1,1,1,1,1,Yes,450,1/1/23,4/2/23,3
user_4236,192.0979181,91,1,101.9199976,1,0,1,1,0,1,1,1,0,1,1,No,325,1/1/23,4/2/23,3
user_4237,75.596629,91,1,176.0827985,1,0,0,1,1,0,1,0,1,1,1,No,338,1/1/23,4/2/23,3
user_4245,235.5258775,91,1,66.23791441,1,0,0,0,1,0,0,0,1,0,1,No,489,1/1/23,4/2/23,3
user_4246,470.628462,91,1,49.84800442,1,1,0,1,0,0,1,0,0,1,1,No,184.2,1/1/23,4/2/23,3
user_4249,313.044401,91,1,47.41084201,1,0,0,1,1,0,0,0,1,1,1,No,409,1/1/23,4/2/23,3
user_4252,38.95827182,91,1,19.74911171,1,1,0,1,1,1,1,1,0,0,1,Yes,97,1/1/23,4/2/23,3
user_4253,202.6873703,91,1,79.74840589,1,0,1,1,0,0,1,0,0,0,1,Yes,52,1/1/23,4/2/23,3
user_4263,236.671545,91,1,67.33957232,1,0,0,0,0,0,0,0,1,0,1,No,75,1/1/23,4/2/23,3
user_4265,346.8606228,91,1,33.497149,1,0,0,0,1,0,1,0,1,1,0,No,108,1/1/23,4/2/23,3
user_4267,170.8525305,91,1,24.79848331,1,1,0,0,1,1,0,1,1,0,0,Yes,291,1/1/23,4/2/23,3
user_4272,479.554668,91,1,53.94095846,1,1,1,1,0,0,0,1,0,1,0,No,118,1/1/23,4/2/23,3
user_4276,311.7814913,91,1,171.6429212,1,0,1,0,0,1,1,0,0,1,0,No,162,1/1/23,4/2/23,3
user_4280,113.1420514,91,1,37.59719137,1,1,1,0,1,0,0,0,1,1,1,Yes,217.8,1/1/23,4/2/23,3
user_4281,123.1973668,13,1,143.4046287,1,0,0,1,1,0,0,1,0,1,1,Yes,333,9/20/34,10/3/34,3
user_4282,380.4645544,91,1,127.6714115,1,0,1,1,0,1,1,1,1,0,0,Yes,61.2,1/1/23,4/2/23,3
user_4284,76.35438738,91,1,117.2033272,1,1,0,1,0,0,0,0,0,0,1,Yes,492,1/1/23,4/2/23,3
user_4285,149.282381,91,1,43.11618433,1,1,1,0,1,1,0,1,0,0,1,Yes,380,1/1/23,4/2/23,3
user_4287,442.3608776,91,1,83.34919266,1,0,0,1,0,1,0,1,1,0,1,No,184,1/1/23,4/2/23,3
user_4288,154.8208628,91,1,43.00560901,1,1,0,0,1,1,0,0,1,1,1,Yes,98.4,1/1/23,4/2/23,3
user_4289,205.4663842,91,1,157.8117309,1,0,0,1,0,0,0,1,0,0,1,No,223.8,1/1/23,4/2/23,3
user_4291,293.1255019,91,1,75.56199445,1,1,1,1,0,0,1,0,1,0,0,Yes,82,1/1/23,4/2/23,3
user_4292,85.67612808,91,1,93.81718751,1,1,0,0,1,1,0,1,0,1,0,Yes,147,1/1/23,4/2/23,3
user_4293,304.6327521,91,1,179.9804535,1,1,1,0,0,0,1,1,1,0,1,No,81,1/1/23,4/2/23,3
user_4294,458.6083454,91,1,191.5751064,1,1,0,0,1,1,1,1,0,0,0,No,186.6,1/1/23,4/2/23,3
user_4295,228.3406815,91,1,151.8012544,1,1,1,0,1,1,0,1,0,0,0,No,158,1/1/23,4/2/23,3
user_4301,43.13846617,91,1,29.76980336,1,0,1,0,0,1,0,1,0,0,0,Yes,162,1/1/23,4/2/23,3
user_4302,472.8058651,91,1,88.88690657,1,1,1,0,1,1,1,0,1,1,1,Yes,162,1/1/23,4/2/23,3
user_4304,313.9807632,91,1,152.9340432,1,0,0,1,0,0,1,0,0,1,1,No,205.2,1/1/23,4/2/23,3
user_4309,422.8938078,91,1,105.3085616,1,0,0,0,0,1,1,1,0,1,0,No,224,1/1/23,4/2/23,3
user_4310,402.561302,91,1,81.39843951,1,1,1,0,1,1,1,0,1,1,0,No,57,1/1/23,4/2/23,3
user_4311,174.6811624,91,1,197.7285824,1,0,1,1,1,0,1,0,0,0,1,No,122,1/1/23,4/2/23,3
user_4312,473.3960763,91,1,76.23784491,1,0,0,1,0,1,1,0,1,1,1,No,483,1/1/23,4/2/23,3
user_4317,374.9297289,91,1,186.1114661,1,0,1,0,0,0,0,0,1,1,1,No,82.8,1/1/23,4/2/23,3
user_4319,232.4402713,91,1,63.83753199,1,1,0,1,1,1,0,1,1,1,1,No,265,1/1/23,4/2/23,3
user_4321,155.6451759,91,1,39.33698527,1,1,0,1,0,0,0,1,1,0,0,Yes,148,1/1/23,4/2/23,3
user_4323,176.2564047,91,1,26.29061338,1,1,0,0,1,1,0,0,0,1,0,Yes,232,1/1/23,4/2/23,3
user_4325,207.1768832,91,1,23.25303055,1,0,0,1,1,0,1,1,1,0,0,Yes,347,1/1/23,4/2/23,3
user_4330,208.2370254,91,1,22.27891545,1,0,1,1,0,1,0,1,0,0,1,Yes,446,1/1/23,4/2/23,3
user_4332,109.480846,91,1,82.26643114,1,0,1,1,0,0,1,0,1,1,0,No,242,1/1/23,4/2/23,3
user_4333,247.9350379,91,1,125.0971916,1,0,0,0,0,1,1,0,0,0,0,No,472,1/1/23,4/2/23,3
user_4335,221.4283303,91,1,81.99587836,1,1,1,1,1,1,0,1,1,0,1,No,402,1/1/23,4/2/23,3
user_4336,74.55443373,91,1,38.26667018,1,1,1,1,1,1,1,1,1,1,1,No,88.8,1/1/23,4/2/23,3
user_4337,319.7575128,91,1,144.8567205,1,0,1,0,0,1,1,1,0,1,0,No,264,1/1/23,4/2/23,3
user_4346,208.8963,91,1,78.28599941,1,1,0,1,1,0,0,0,0,0,0,Yes,119,1/1/23,4/2/23,3
user_4351,402.9824629,91,1,129.3397409,1,0,1,1,1,1,0,1,1,0,1,Yes,416,1/1/23,4/2/23,3
user_4356,322.2902833,91,1,73.36961687,1,1,0,0,1,0,1,1,0,0,1,No,485,1/1/23,4/2/23,3
user_4358,331.5428552,91,1,167.3025532,1,1,1,1,1,1,1,0,0,0,0,No,495,1/1/23,4/2/23,3
user_4360,133.1772791,91,1,138.1115392,1,1,1,1,1,1,0,0,0,1,1,No,385,1/1/23,4/2/23,3
user_4366,349.9348895,91,1,41.26329848,1,0,0,1,1,0,1,1,0,0,0,No,79,1/1/23,4/2/23,3
user_4371,141.0322771,91,1,88.74107756,1,0,1,0,0,0,1,0,0,0,0,Yes,33.6,1/1/23,4/2/23,3
user_4372,224.0181757,91,1,93.26043332,1,1,1,1,0,0,0,1,0,0,1,No,84,1/1/23,4/2/23,3
user_4374,229.0070484,91,1,76.63905565,1,1,0,1,0,0,0,0,1,0,0,No,152,1/1/23,4/2/23,3
user_4375,280.2683512,91,1,148.7571525,1,0,1,0,0,0,1,0,1,1,0,Yes,316,1/1/23,4/2/23,3
user_4377,111.1264226,91,1,29.01858257,1,0,1,0,0,1,1,1,1,0,1,Yes,447,1/1/23,4/2/23,3
user_4378,427.6159736,91,1,120.9292613,1,0,0,0,1,0,0,1,1,0,0,No,226,1/1/23,4/2/23,3
user_4379,115.3970116,91,1,124.433926,1,0,0,1,1,1,0,1,0,0,1,No,264,1/1/23,4/2/23,3
user_4381,77.91863763,91,1,193.9099644,1,0,1,1,1,0,0,1,1,1,0,No,122.4,1/1/23,4/2/23,3
user_4384,304.7082912,91,1,82.94522914,1,1,0,1,0,1,0,1,0,1,0,No,366,1/1/23,4/2/23,3
user_4389,94.10345815,91,1,103.2316501,1,1,0,1,0,1,1,0,0,1,1,Yes,443,1/1/23,4/2/23,3
user_4397,183.475617,91,1,191.8531461,1,1,1,0,1,1,0,0,1,0,1,No,277,1/1/23,4/2/23,3
user_4399,126.4491829,91,1,130.8926209,1,1,0,1,0,0,0,1,0,0,1,No,479,1/1/23,4/2/23,3
user_4402,283.3527599,91,1,178.3440697,1,1,0,0,0,1,1,1,1,0,1,Yes,228,1/1/23,4/2/23,3
user_4404,105.5814362,91,1,34.24469282,1,1,0,0,1,0,1,1,1,1,1,Yes,467,1/1/23,4/2/23,3
user_4408,114.1504498,91,1,114.599708,1,0,0,1,0,1,0,0,1,0,1,Yes,172,1/1/23,4/2/23,3
user_4409,221.9627637,91,1,76.72814278,1,1,0,1,0,1,1,1,0,1,0,No,66,1/1/23,4/2/23,3
user_4411,42.27056393,91,1,21.92017594,1,0,1,1,1,0,0,1,1,1,1,Yes,207,1/1/23,4/2/23,3
user_4413,351.6954502,91,1,97.73227869,1,0,0,1,0,0,1,0,0,1,0,No,268,1/1/23,4/2/23,3
user_4414,338.8187826,91,1,196.2361377,1,1,0,1,0,1,1,1,0,1,0,No,364,1/1/23,4/2/23,3
user_4416,270.3398342,91,1,123.8855179,1,0,1,1,1,0,1,0,0,0,1,No,484,1/1/23,4/2/23,3
user_4417,236.9493503,91,1,151.1016528,1,1,1,0,0,1,0,0,0,1,0,No,470,1/1/23,4/2/23,3
user_4418,60.80227018,91,1,112.3715418,1,0,1,0,0,1,0,0,0,1,0,No,476,1/1/23,4/2/23,3
user_4419,100.4586114,91,1,40.90599917,1,1,0,1,1,1,0,1,1,1,1,Yes,310,1/1/23,4/2/23,3
user_4422,480.5241953,91,1,99.68486799,1,0,1,0,1,0,1,0,0,0,1,No,90,1/1/23,4/2/23,3
user_4427,156.6157973,91,1,155.119403,1,0,1,1,1,1,0,1,1,1,0,No,244.2,1/1/23,4/2/23,3
user_4428,93.63455193,91,1,189.2021522,1,0,0,0,0,1,1,1,1,0,0,Yes,170,1/1/23,4/2/23,3
user_4430,408.8813204,91,1,194.7245822,1,1,0,0,0,1,0,0,1,1,0,No,297,1/1/23,4/2/23,3
user_4432,296.1179942,91,1,95.40098048,1,1,0,1,0,0,0,1,1,0,0,No,96,1/1/23,4/2/23,3
user_4434,465.0954276,91,1,95.54316023,1,1,0,0,0,1,0,0,0,0,0,Yes,122,1/1/23,4/2/23,3
